sno,state,type,city,address,search_hit,match_source,top_result_title,top_result_link
2064,UP,Dispensary,Ghaziabad,"ESI Dispensary, pasonda, Near rajendranagar police chauki Sahibabad Ghaziabad",False,,,
2065,UP,Dispensary,Ghaziabad,"ESI Dispensary, Rajnagar, sector-2/182 rajnagar Ghaziabad",False,,,
2066,UP,Dispensary,Ghaziabad,"ESI Dispensary, C-64 A, Surya Nagar, Ghaziabad(at present in sahibabad hospital)",False,,,
2067,UP,Dispensary,Ghaziabad,"ESI Dispensary, Kiran colony 506 vamala quarter(first floor) near Bhatia mode G.T. Road",False,,,
2068,UP,Dispensary,Barabanki,"C-1160, Anand Nagar deva road Barabanki (ESIC Dispensary PPS Vidyalaya, Deva road, Grabanki U.P. pincode-225001)",False,,,
2069,UP,Dispensary,Gorakhpur,"ESI Dispensary, Near Jyoti talkies, Distt Hospital Bhavan, Gorakhpur",False,,,
2070,UP,Dispensary,Gorakhpur,"ESI Dispensary, Mahaveer Jute Mills, Sahjanwa, Gorakhpur",False,,,
2071,UP,Dispensary,Lucknow,"Mobile-A, Aishbagh, Attached with Aishbagh Hosp., Lucknow",False,,,
2072,UP,Dispensary,Lucknow,"Dispensary, Mahanagar h SA MAHANAGAR, Lucknow",False,,,
2073,UP,Dispensary,Lucknow,"Aishbagh 194 A Malviya nagar, Lucknow",False,,,
2074,UP,Dispensary,Raibarely,ESIC Police line Chauraha Raebarely,False,,,
2075,UP,Dispensary,Sandeela,Industrial Area Sandeela,False,,,
2076,UP,Dispensary,Kanpur,"ESI Dispensary, Chaubeypur (Kanpur nagar Kanpur",False,,,
2077,UP,Dispensary,Kanpur,"ESI Dispensary, nawabganj, 14/5, Vsnupuri, Near labour Colony, Kanpur",False,,,
2078,UP,Dispensary,Bareilly,"ESI Dispensary, CB ganj, bareilly (Presently in ESI Hospital Premises)",False,,,
2079,UP,Dispensary,Bareilly,"ESI Dispensary, Izzatnagar, Near Manohar, Bhusan Inter College, Bareilly",False,,,
2080,UP,Dispensary,Rampur,"ESI Dispensary, Quila Area, ESI Annex BLDG, Rampur",False,,,
2081,UP,Dispensary,Sahajahanpur,"ESI Dispensary, Bahadurganj Shahjahanji, Sahjahanpur",True,nta.esic.gov.in,ESIC Dispensaries | Employees' State Insurance Corporation,https://nta.esic.gov.in/dispensaries
2082,UP,Dispensary,Noida,"ESI Dispensary, Dispensary, CA Site, 4 UPSIDC industrial area, Behind Hero Powder company, Greater Noida",False,,,
2083,UP,Dispensary,Noida,"ESI Dispensary, NHV Ph-II, Noida",False,,,
2084,UP,Dispensary,Noida,"ESI Dispensary, Sec-12, Noida",False,,,
2085,UP,Dispensary,Noida,"ESI Dispensary, Sec-57, Noida",False,,,
2086,UP,Dispensary,Kanpur,"ESI Dispensary, Block No.21, Ranajhabar, Kanpur",False,,,
2087,UP,Dispensary,Kanpur,"ESI Dispensary, Dalelpurva, nai Sadak, kanpur",False,,,
2088,UP,Dispensary,Kanpur,"ESI Dispensary, Gwaitoli/thiasiline, 10/477, Khalasi Line, Kanpur",False,,,
2089,UP,Dispensary,Kanpur,"ESI Dispensary, Ratanlal Achrya nagar, Near Sangeet Talkies,kanpur",False,,,
2090,UP,Dispensary,Gajaraula,"ESI Dispensary, Gajaroula Kavinagar Gajaraula",False,,,
2091,UP,Dispensary,Hapur,"ESI Dispensary, Hapur modinagar mode meerut road Hapur",False,,,
2092,UP,Dispensary,Meerut,"ESI Dispensary, Shantinagar, Rly. Road, Thapa nagar near mehta bus stand Meerut",False,,,
2093,UP,Dispensary,Meerut,"ESI Dispensary, Meerut Ind. Area, Nr. SBI, Partapur, Meerut",False,,,
2094,UP,Dispensary,Modi Nagar,"ESI Dispensary, Govind puri near cloth mill Modinagar(shifted to esic hospital campus) (New Address: ESIC Dispensary inside ESI Hospital Campus Modinagnagar rajchaupala G.T. Road, Modinagar)",False,,,
2095,UP,Dispensary,Modi Nagar,"ESI Dispensary, Oil Mill gate/Modinagar (at present in Modinagar hospital)",False,,,
2096,UP,Dispensary,Muzaffarnagar,"ESI Dispensary, muzaffarnagar saradu Chungi near Naveeg market MuzaffarNagar",False,,,
2097,UP,Dispensary,Saharanpur,"ESI Dispensary, Nehru market, Saharanpur (Presently in ESI Hospital Premises)",False,,,
2098,UP,Dispensary,Saharanpur,"ESI Dispensary, Civil Lines, Punjab national bank compound Civil lines Saharanpur",False,,,
2099,UP,Dispensary,Renukoot,"ESI Dispensary, Rina Market Renukoot Sonbhadra",False,,,
2100,UP,Dispensary,Agra,"ESI Dispensary, Mobile-A, Under ESI hospital Agra (Near sikandra Agra)",False,,,
2101,UP,Dispensary,Bijnour(Najibabad),"ESI Dispensary, Najibabad Bijnour near District eye hospital najibabad",False,,,
2102,UP,Dispensary,Etawh,"ESI Dispensary, Prawh purana jila chikitsalya Etawah UP",False,,,
2103,UP,Dispensary,Gorakhpur,"ESI Dispensary, Fushawa SardarNAgar, Gorakhpur",False,,,
2104,UP,Dispensary,Lucknow,"Dispensary, GolaGanj 37-onwai narani road, Lucknow",False,,,
2105,UP,Dispensary,Lucknow,"Esi hospital Premises Dispensary Sarojini nagar, Lucknow",False,,,
2106,UP,Dispensary,Mainpuri,"ESI Dispensary, Mainpuri radharaman mad bhagwat Chauraha Mainpuri",False,,,
2107,UP,Dispensary,Sitapur,"District hospital, Campus Sitapur",False,,,
2108,UP,Dispensary,Sultanpur,CFC Building Industrial area Jagdishpur Sultanpur,True,cybo.com,"ESI Dispensary - FJ7G+225, ESI Dispensary-Sultanpur UPSIDC… - Cybo",https://www.cybo.com/IN-biz/esi-dispensary_228L
2109,UP,Dispensary,Varanasi,"ESI Dispensary, Town Hall, Dundir a road Varanasi",False,,,
2110,UP,Dispensary,Varanasi,"ESI Dispensary, Chandauli BulhiPur Sahupuri dist Varansi",False,,,
2111,UP,Dispensary,Aligarh,"ESI Dispensary, Sasni Charrgabagh Sasni Aligarh",False,,,
2112,UP,Dispensary,Allahabad,"ESI Dispensary, Mamfordganj Allahabad",False,,,
2113,UP,Dispensary,Aligarh,"ESI Dispensary, Sasni Gate ESI Hospital Campus Sasni Gate Aligarh",False,,,
2114,UP,Dispensary,Bhadohi,"ESI Dispensary, Dhadohi Gudri Rosti Bedohi",False,,,
2115,UP,Dispensary,Farukhabad,"ESI Dispensary, Farukhabad 1/30 anatiyan mahalla Farukhabad UP",False,,,
2116,UP,Dispensary,Khalilabad,"ESI Dispensary, Gardahiye Bazar khalilabad sant Kabir nagar",False,,,
2117,UP,Dispensary,Kanpur,"ESI Dispensary, F-41, Shanti nagar, Nr. Allahabad Rly. Crossing, Mirpur Kanpur",False,,,
2118,UP,Dispensary,Kanpur,"ESI Dispensary, Panki Powerhouse, Gate No-2, Panki Kanpur",False,,,
2119,UP,Dispensary,Kanpur,"ESI Dispensary, Ayurvedic, Pandu Nagar, (attached with Pandunagar Hosp. Kanpur)",False,,,
2120,UP,Dispensary,Kanpur,"ESI Dispensary, 58/86, Birhana Road, Parkagunj Kanpur",False,,,
2121,UP,Dispensary,Kanpur,"ESI Dispensary, 201-A/4, Rambagh, Drhamnagar, Kanpur",False,,,
2122,UP,Dispensary,Maunath Bhanjan,"ESI Dispensary, Old LIC Bhavan, Maunath Bhanjan,",False,,,
2123,UP,Dispensary,Moradabad,"ESI Dispensary, Mohbullaganj, Moradabad",False,,,
2124,UP,Dispensary,Varanasi,"ESI Dispensary, 7/34, Amha Mandal, nr. Prakash talkies, Lahurabir, Varanasi",False,,,
2125,UP,Dispensary,Varanasi,"ESI Dispensary, Industrial Area, Manduo Dian, Mehmoor Ganj, Varanasi",False,,,
2126,UP,Dispensary,Lucknow,"ESI Dispensary chinhat c/o Sanjay kumar Srivastava 646/888 Brij Mohanpuri Colony near Anjan Academy, Kanchanpur Matiyari Chinhat Lucknow",False,,,
2127,UP,Dispensary,Kanpur,"ESI Dispensary, Shastri nagar, 197, Near Housing Inspector Off., Shastri nagar, Kanpur",False,,,
2128,UP,Dispensary,Kanpur,"ESI Dispensary, Homeopathic, Pandu Nagar, (attached with Pandunagar Hosp. Kanpur)",False,,,
2129,UP,Branch Office,Kanpur,"Naveen Market, Parade Kanpur",False,,,
2130,UP,Branch Office,Varanasi,"S-5/38-128 vindhyavasini nagar colony mahaveer road ordely bazar, pandeypur, Varansi",False,,,
2131,UP,Branch Office,Kanpur,"Veerpur Branch Office, Second Floor Jajmau Kanpur",False,,,
2132,UP,Branch Office,Unnao,"UNNAO Branch Manager, Branch Office, ESI Corporation, 42, Avas Vikas Nagar, UNNAO 2020208",False,,,
2133,UP,Branch Office,Allahabad,"NAINI Branch Office, ESI Corporation, Chak Raghu Nath, Naini, Mirzapur Road, Naini Allahabad",False,,,
2134,UP,Branch Office,Allahabad,"ESIC Branch Office, Allahabad Civil lines, 40/C/4A, T.D. Tandon Road, Civil Lines, Allahabad",True,esic.gov.in,ESIC Branch Offices | Employees' State Insurance Corporation,https://esic.gov.in/branchs/index/page:59
2135,UP,Branch Office,Jhansi,"352/12, behind Hotel Chanda civil lines jhansi",False,,,
2136,UP,Branch Office,Kanpur,"SAROJINI NAGAR Branch Manager, Branch Office, ESI Corporation, Opp. Mariyampur Hospital, KANPUR 2231552",False,,,
2137,UP,Branch Office,Aligarh,"ALIGARH Branch Office, ESI Corporation, 1st Floor, Building No. 2, ALIGARH",False,,,
2138,UP,Branch Office,Firozabad,"FIROZABAD Branch Office, ESI Corporation, Trust Bhawan, Jain Nagar, FIROZABAD",False,,,
2139,UP,Branch Office,Shikohabad,"Sikohabad Branch Office 67/3 Near station Rand, ESIC Sikohabad",False,,,
2140,UP,Branch Office,Agra,"FATEHABAD Branch Office, ESI Corporation, Fatehabad Road, AGRA",False,,,
2141,UP,Branch Office,Agra,"SIKANDARA Branch Office, ESI Corporation, Goswami Market, SIKANDARA AGRA (esi hospital complex 1 floor near central jail halwaiki bagichi,agra-282002 )",False,,,
2142,UP,Branch Office,Mathura,"Mathura Branch Office, ESI Corporation, Mathura",False,,,
2143,UP,Branch Office,Kanpur,"VINDHANAGAR Branch Manager, Branch Office, ESI Corporation, Juhi-2, Complex, KANPUR 2605925",False,,,
2144,UP,Branch Office,Ghaziabad,"GHAZIABAD Branch Office, ESI Corporation,, Navyug Market GHAZIABAD",False,,,
2145,UP,Branch Office,Sahibabad,"SAHIBABAD, Branch Office, B1/64 First Floor/Kiran Park Intn., B Block Market Sahibabad",False,,,
2146,UP,Branch Office,Sikandrabad,"Sikandrabad Branch Office, HariSingh Mukhtiyar ki kothi Railway road Sikandrabad",False,,,
2147,UP,Branch Office,Barabanki,"17, Malvi Bhawan, deva Road, Barabanki",False,,,
2148,UP,Branch Office,Gorakhpur,"GORAKHPUR Branch Office, ESIIC, R.C.D., Civil Lines, Park Road, Gorakhpur",False,,,
2149,UP,Branch Office,Gorakhpur,"SAHJANWA Branch Office, ESI Corporation,Sahjanwa Gorakhpur (New Address- PRABHU KRIPA, GUPT BHAWAN, NEAR GUPTA PETROL PUMP, NH-28,, SAHJANWA, GORAKHPUR 273209)",False,,,
2150,UP,Branch Office,Lucknow,"LUCKNOW Branch Office, ESI Corporation, Kapoorthala Aliganj LUCKNOW",False,,,
2151,UP,Branch Office,Lucknow,"AMAUSI Branch Office, ESI Corporation, Nakahindola, LUCKNOW",False,,,
2152,UP,Branch Office,Raibarely,"Branch Office, ESI Corporation, Manipal nagar RAEBAREILLY 2202228",False,,,
2153,UP,Branch Office,Kanpur,"Branch Office - Chaubeypur, ESI Corporation, 1Bandi Mata Marg, Opp. Chaubeypur Block, Choubeypur-209203",False,,,
2154,UP,Branch Office,Kanpur,"PRATAPGANJ Branch Manager, Branch Office, ESI Corporation, Pratap Ganj KANPUR 2215558",False,,,
2155,UP,Branch Office,Bareilly,"BAREILLY, Branch Office, ESI Corporation, Rampur Road, BAREILLY (New Address: esic BAREILLY, Branch Office, ESI Corporation,1st floor, rbs kio mla,, Rampur Road, c.b.ganj(near lata commercial),BAREILLY)",False,,,
2156,UP,Branch Office,Moradabad,"MURADABAD, Branch Office, ESI Corporation, Opp. Kanwar Cinema MORADABAD",False,,,
2157,UP,Branch Office,Noida,"NOIDA Branch Office, ESI Corporation, B 150 First Floor Phase II NOIDA",False,,,
2158,UP,Branch Office,Noida,"NOIDA-1 Branch Office, ESI Corporation, B-33 B First Floor SEC.57 NOIDA",False,,,
2159,UP,Branch Office,Noida,"Noida-2: C-20, Sector-8, Noida.",False,,,
2160,UP,Branch Office,Noida,"C/O Dr. Ramvat hari Singh memorial Hospital, Ravidass BO office inside ramveer steel dasign campus, Near Surajpur police chauki",False,,,
2161,UP,Branch Office,Meerut,"382, bhoorbagh colony, Victoria Park, Meerut",True,esic.gov.in,Branch Offices( BO) | Employee's State Insurance Corporation ... - ESIC,https://www.esic.gov.in/karnataka
2162,UP,Branch Office,Modi Nagar,"Gayatri Bhawan, Near tehsil, NH-58, Modinagar",False,,,
2163,UP,Branch Office,Saharanpur,"7/1412, jain digree college road near treasuray/police lines saharanpur",False,,,
2164,UP,Branch Office,Maunath Bhanjan,"ESIC Branch Office, Maunath Bhanjan 13/uptridha kutir near roadways maunath bhanjan",False,,,
2165,UP,Branch Office,Renukoot,"ESIC Branch Office, Renukoot, Near Manso Cinema Hall renukoot",False,,,
2168,UT,Dispensary,Dehradun,"ESI Dispensary Patel Pitamnagar, kargi Chowna, Dehradun",False,,,
2169,UT,Dispensary,Bhagwanpur,"Shakambari Choli, Near Gandul University, Bhagwanpur, Roorkee off Haridwar",False,,,
2170,UT,Dispensary,Haridwar,"Near SMJN Degree College, ESI Dispensary, Haripur Mayi, Govindpur, Haridwar",False,,,
2171,UT,Dispensary,Haridwar,"Roshanbad, Sec 5/4, Opp Deep Ganga Appartment, Sidcul, Haridwar",False,,,
2172,UT,Dispensary,Rishikesh,"60, Shastri Nagar, Kale ki Dhal, Rishikesh",False,,,
2173,UT,Dispensary,Roorkee,"ESI Dispensary, H.No 173 BSM Tirahe National Highway No 73 Rorkee Nehru Nagar, GT Road, Roorkee",False,,,
2174,UT,Dispensary,Rudrapur,"Awas Vikas Colony, Jagatpura, Rudrapur, U.S Nagar",False,,,
2175,UT,Dispensary,Kashipur,"Near Fire Station, Bazpur Road, Kashipur, Udhamsingh Nagar",False,,,
2176,UT,Dispensary,Selaqui,"Near bus stop, Selaqui bazar, Selaqui, Dehradun",False,,,
2177,UT,Dispensary,Lalkoun,"Ward No2, Gandhi Nagar, LALCUAN(NAINITAL)",False,,,
2178,UT,Dispensary,Masroori,"Gandhi Eye Hospital, Hill Mount Gama Duck Road, MASOOR",False,,,
2179,UT,Dispensary,Nainital,"29/30, Bsnje Road, Nainital",False,,,
2180,UT,Dispensary,Laksar,"ESIC Laksar Dispensery Near holly cross school, Goverdhanpur road,laksar, Haridwar, Pin code -247663",False,,,
2181,UT,Branch Office,Dehradun,"Gopal Niwas, 8, Vaundhara Kunj (RO Khatri Dhawan ki Samne), G.M.S Road sesi kamali, Dehradun",False,,,
2182,UT,Branch Office,Haridwar,"Quarter No.1-2, opp Bhel Bhawan, Sector-2, BHEL, Ranipur, Haridwar",False,,,
2183,UT,Branch Office,Kashipur,"Nagar Palika, Bhawan No. 255/48, Kashipur City, Moradabad Road, Near Bajpur Stand, Opp. Ridhima Hospital, Kashipur",False,,,
2184,UT,Branch Office,Lalkaun,"Sahani Building, Bareiley-Nanital Road, Opp PWD Guest House, Lalkaun",False,,,
2185,UT,Branch Office,Rudrapur,"19, Kalyani View, Shyam Talkies Road, Rudrapur",False,,,
2186,UT,Branch Office,Selaqui,"ESIC Branch office, Selaqui, Opposite Gallon Restaurant, NH-72, Chakrata Road, Villager- Haripur, Selaqui-248197",False,,,
2187,UT,Branch Office,Roorkee,"U K Sedan, Engineers Enclave(Green Park), Ashraf Nagar, Near Seventh Day School, Delhi Road, Roorkee pin-247667",False,,,
2202,WB,Hospital,Belur,"Belur ESI Hospital, PO: Sapuipara, Dht.: Hooghly, WB-711227",False,,,
2203,WB,Hospital,Serampore,"Serampore ESI Hospital, G.T. Road(W), P.o. Mallick Para 712203 Hooghly",False,,,
2204,WB,Hospital,Wb,"Bandel ESI Hospital, Vill & P.O. Bandel dist. Hooghly-712123",True,esiwb.gov.in,Bandel ESI Hospital,https://esiwb.gov.in/main/home/bandel_hosp
2205,WB,Hospital,Wb,"Kamarhati ESI Hospital, Kol - 58",False,,,
2206,WB,Hospital,Wb,"Durgapur, PO - Bidhanagar, Durgapur - 6",False,,,
2207,WB,Hospital,Wb,"Budge Budge ESI Hospital, G.B.T. Road, Kol-700138",False,,,
2208,WB,Hospital,Wb,"Baltikuri ESI Hospital, P.O: Bankra, Dist. Howrah",False,,,
2209,WB,Hospital,Wb,"Uluberia ESI Hospital, P.O.: Jaduberia, Howrah",False,,,
2210,WB,Hospital,Wb,"Manicktala ESI Hospital, Bagmari Road, Kol-54",False,,,
2211,WB,Hospital,Wb,"Sealdah ESI Hospital, 301/3 A.P.C Road, Kol-9",False,,,
2212,WB,Hospital,Wb,"Thakurpukur ESI Hospital, D.H Road, Joka, Kol-743512",False,,,
2213,WB,Hospital,Wb,"ESI Hospital, P.O.:- Kalyani, Dist.:- Nadia",False,,,
2214,WB,Hospital,Wb,"Gourhati ESI Hospital, P.O. Angus",False,,,
2215,WB,Hospital,Wb,"Kanyapur ESI Hospital, Asansol, Dist. Burdwan",False,,,
2216,WB,Hospital,Joka,"ESIC Model Hospital, ESIC Model Hospital & ODC(EZ) campus, Diamond Howrah Road, Joka, Kolkata - 700104",False,,,
2217,WB,Hospital,Joka,"ESIC Medical College, ESIC Model Hospital & ODC(EZ) campus, Diamond Howrah Road, Joka, Kolkata - 700104",False,,,
2218,WB,Hospital,Joka,"ESIC Administration Building (New), ESIC Model Hospital & ODC(EZ) campus, Diamond Howrah Road, Joka, Kolkata - 700104",False,,,
2219,WB,Dispensary,Hooghly,"ESI Bandel Hospital Complex, GT Road, Bandel, Hooghly 712123",False,,,
2220,WB,Dispensary,Howrah,"229 GT Road, Belur Bazar, PO-Belurmath, How-711202",False,,,
2221,WB,Dispensary,Howrah,"Buckland Bridge, HIT Complex, Howrah-711101",False,,,
2222,WB,Dispensary,Hooghly,"371 B/41, Dr. RC Roy Saranee, 8th Lane, Mor Pukur, Rissra, Dist Hoogly",False,,,
2223,WB,Dispensary,Naspara,"Anfouri Sandhya Bhawan, Barrackpore Road, Naspara, Barasat-700125",False,,,
2224,WB,Dispensary,Mallikpara,"Serampore ESI Hospital Campus PO-Mallikpara, Pin-712203",False,,,
2225,WB,Dispensary,Kolkata,"ESI Hospital Staff Qrs Kol-97 Near 13 Nos.Tank,GD Block, Sector - III, G-11/1,284,Kolkata",False,,,
2226,WB,Dispensary,Medinipur,"C/O Mr. Brajesh Kumar Dubey, 1st and 2nd Floor, Vipada, Basudevpur, Dakhin Pally No. 2, J.L No 128, Durpachak, Haldia, Purva Medinipur, 721602",False,,,
2227,WB,Dispensary,Wb,"25, GT Road, Bhadreswar, Hoogly-712124",False,,,
2228,WB,Dispensary,Wb,"Uluberia ESI Hospital Campus PO-Jaduberia, How-711316",False,,,
2229,WB,Dispensary,Wb,"Belur ESI Hospital Campus P.O-Sapuipara, How-711227",False,,,
2230,WB,Dispensary,Wb,"Everest House (1st and 2nd floor)near 604, Ramkrishnapur, PO-Sukdevpur, Dist-24 Parganas",False,,,
2231,WB,Dispensary,Wb,"Durgapur ESI Hospital Campus, Burdwan",True,nta.esic.gov.in,ESIC Dispensaries | Employees' State Insurance Corporation,https://nta.esic.gov.in/dispensaries
2232,WB,Dispensary,Wb,"Baltikuri ESI Hospital Campus, Bankra, Howrah-711403",False,,,
2233,WB,Dispensary,Wb,"9A & B, Manarani Swarnamoyee Road, Kolkata-700009",False,,,
2234,WB,Dispensary,Wb,"57 Gopal Lal Thakur Road, RKM Campus, Kol-700036",False,,,
2235,WB,Dispensary,Wb,"Maniktala ESI Hospital Campus 54, Bagmari Road, Kol-700054",False,,,
2236,WB,Dispensary,Wb,"Kamarhati ESI Hospital Campus, 1 Graham Lane, Kol-58",False,,,
2237,WB,Dispensary,Wb,"1/2 Post Office Road, Dum Dum Cantonment PO Dum Dum, North 24 Parganas, Kolkata 700028",False,,,
2238,WB,Dispensary,Wb,"Kalyani ESI Hospital Campus Kalyani, Nadia, Pin 741235",False,,,
2239,WB,Dispensary,Wb,"220/2 RGC Road, Naihati 24 PGS(N) Pin-743165",False,,,
2240,WB,Dispensary,Wb,"C/O S.K Mustafa Ali, Floor, 1st and 2nd, Hasnecha, D/Bazar, Calcium More, Vill & PO: Chowki Alampur, South 24 PGNS, 743318",False,,,
2241,WB,Dispensary,Wb,"Budge ESI Hospital Campus, PO: Dakshinpuri, Vill: Pujkhali, KBT Road, 24 Pgs(S), Kolkata-700138",False,,,
2242,WB,Dispensary,Wb,"32 Banerjee Para Road, P.O.Talpukur, Pin-700123",False,,,
2243,WB,Dispensary,Wb,"Budge Budge ESI Hospital Campus, P.O-Manestala 24 PGS(S), Kol-700137-2",False,,,
2244,WB,Dispensary,Kolkata,"76, Dr Sudhir Bose Road, Kidderpore, Kol-700023",False,,,
2245,WB,Dispensary,Wb,"Sri Krishna Villa, 22/B Shibnapriya Chatterjee Road Kol-700061",False,,,
2246,WB,Dispensary,Wb,"53 N.N.Roy Road, Supermarket Kol-700008",False,,,
2247,WB,Dispensary,Wb,"Community Facilities Centre, Tollia Industrial Growth Centre, Sec-VI, Vill-Rampur PO- Kolaghat, Dist-24 PGS(S)",False,,,
2248,WB,Dispensary,Wb,"Navastila, Pratapgarh Narendrapur, 24 PGS(S), Kol-700103",False,,,
2249,WB,Dispensary,Wb,"Gourhati ESI Hospital Campus PO-Mallickpara, Pin-712221",False,,,
2250,WB,Dispensary,Wb,"C/O-Kalidas Roy, Brickfield Road, Danepur, South 24 Parganas Kol-700144",False,,,
2251,WB,Dispensary,Wb,"Budge Budge ESI Hospital Campus, P.O-Manestala 24 PGS(S), Kol-700137-1",False,,,
2252,WB,Dispensary,Wb,"c/o Mrs Sagna Dey, 141 Lenin Sarani, Kanchrapara, 24 pgs, 743145",False,,,
2253,WB,Dispensary,Wb,"Holding No. 16/1, Ward no 14, Anyasamajroad, Kankinara, Dist 24 Pgs (N), Pin - /",False,,,
2254,WB,Dispensary,Wb,"Asansol ESI Hospital Campus, Burdwan",False,,,
2255,WB,Dispensary,Wb,"Super Bazar Complex, Near-Durgapur Railway Stn. Burdwan",False,,,
2256,WB,Dispensary,Wb,"106, Madhu Sarani, P.O- Searsole, Raniganj Dist- Burdwan, Pin no-713358",False,,,
2257,WB,Dispensary,Wb,"Abdul Mouri Bazar, Sankrail Subhas Pally, PO: Ulsani, Howrah-711309",False,,,
2258,WB,Dispensary,Wb,"Near Keshaban Rayon Gate PO- Nayabazar, Dunlaghat, Pin-712515",True,esic.gov.in,ESIC Dispensaries | Employees' State Insurance Corporation,https://www.esic.gov.in/dispensaries
2259,WB,Dispensary,Wb,"ESIC Building Paribahan Nagar, Matigara, Darjeeling-734010",False,,,
2260,WB,Dispensary,Wb,"ESI Service Dispensary 1,Prantika Health Center Complex, Near Prantika Five Point Crossing, A Zone, Durgapur 713 204",False,,,
